a1,a2,a3,a4,load,failure
-0.715996,-1.77352,2.11511,0.768532,0.0,1.0
3.8555,-2.23843,-2.14299,-2.47406,0.0,1.0
1.22434,-3.07123,3.22772,-0.495064,0.0,1.0
3.15357,0.595561,1.18247,1.26959,0.0,0.0
2.42453,1.0422,-0.187966,-2.29754,0.0,1.0
-5.21799,-1.41809,-0.52921,2.41757,0.0,1.0
-2.56835,0.648211,-0.792696,1.77561,0.0,0.0
-3.47585,4.18153,0.141626,-0.120131,0.0,0.0
0.434734,-2.98288,0.421407,-0.752427,0.0,0.0
-2.72378,1.02521,-0.197046,3.55496,0.0,1.0
-1.18338,-4.75754,6.38098,2.60362,0.0,1.0
2.396,2.96185,-5.89905,-3.0746,0.0,1.0
-1.93756,-3.09593,2.79869,-1.43694,0.0,0.0
2.1618,-0.0204401,-2.56185,-1.24093,0.0,1.0
9.73102,-4.36823,0.943843,-7.96463,0.0,1.0
-5.67647,-3.05941,0.00672336,-2.57688,0.0,0.0
4.31281,3.30018,-0.908644,0.762453,0.0,1.0
3.9505,0.0882481,1.8075,0.725719,0.0,0.0
-1.3694,-7.95617,-1.50697,-1.46466,0.0,0.0
3.1797,1.61246,-0.00696573,0.0634391,0.0,0.0
-0.117476,-1.52205,3.79307,0.784277,0.0,0.0
-6.33317,-6.48833,-1.30296,-2.05022,0.0,1.0
5.40993,7.53386,5.45721,-1.72381,0.0,0.0
-1.75683,-5.44621,-0.929227,-3.15643,0.0,0.0
-2.49854,-0.437285,0.748512,-0.236774,0.0,1.0
-3.73736,-3.24646,0.178103,0.0667391,0.0,0.0
5.82794,1.476,1.38093,-1.43308,0.0,1.0
-2.27654,2.95175,1.36616,-0.0507304,0.0,1.0
0.540658,-0.0564384,2.68891,0.18209,0.0,1.0
-0.992327,4.11322,-2.43878,4.13019,0.0,0.0
6.9737,-3.77945,-1.69709,1.38786,0.0,0.0
4.71051,3.88768,-2.72845,-3.43269,0.0,1.0
0.26181,2.08325,1.02761,-1.70577,0.0,1.0
3.27724,4.651,-3.57411,-1.7488,0.0,1.0
-20.9882,2.21239,4.58264,-9.49751,0.0,0.0
0.596057,-6.59545,8.56274,0.72035,0.0,0.0
-0.953345,-1.6652,1.84606,0.190153,0.0,1.0
0.646813,0.240486,-2.59566,-2.39861,0.0,0.0
-0.633112,-0.304742,0.215959,-0.185475,0.0,1.0
2.31239,0.00638619,0.950745,-2.1011,0.0,0.0
-7.27597,0.656275,-4.05415,5.14673,0.0,1.0
3.10293,-0.638569,1.58349,0.969511,0.0,0.0
-3.46993,-1.68428,-2.44221,7.15761,0.0,0.0
0.0750563,-0.428742,-4.2114,0.128793,0.0,0.0
-3.54621,0.696339,-1.58344,0.346084,0.0,0.0
-6.99285,-4.52522,2.66181,-4.23073,0.0,0.0
-3.95596,0.814961,-1.3465,1.2579,0.0,0.0
2.83838,-3.85207,-1.29591,2.5296,0.0,1.0
-4.40265,6.8993,-11.2411,-7.56818,0.0,1.0
-1.6126,-0.417633,-2.21687,3.13537,0.0,1.0
-0.184075,-1.29247,-1.99492,0.726667,0.0,0.0
-1.80131,3.71985,1.21929,-1.57058,0.0,0.0
5.15552,1.3278,-5.57251,2.03413,0.0,1.0
-7.53055,-4.87338,6.79768,3.66173,0.0,0.0
-6.00822,-2.94258,-1.31359,-0.210246,0.0,0.0
0.138978,-1.47031,-0.353515,-0.847168,0.0,1.0
2.21022,-2.97966,-4.17226,3.74809,0.0,1.0
4.75978,-2.84078,3.94861,-1.41936,0.0,0.0
-4.76845,-3.30986,0.170237,5.47249,0.0,1.0
6.48121,-3.95551,-1.80385,-0.926064,0.0,0.0
-3.57992,-1.9308,-4.08919,5.00795,0.0,1.0
-0.633811,3.69311,-0.31727,-1.11091,0.0,1.0
-3.19727,-0.294971,0.550343,-0.222592,0.0,1.0
-0.104081,0.729895,-1.18972,-2.90227,0.0,1.0
7.58642,-2.26118,3.69509,-5.57597,0.0,0.0
1.35357,-1.52362,5.24568,-12.7729,0.0,1.0
8.95627,4.16774,7.63585,7.27381,0.0,0.0
8.28156,-2.22024,-7.04439,3.56307,0.0,0.0
-8.70432,-0.465299,1.51486,-4.01182,0.0,0.0
-6.33234,0.835444,1.84839,-0.45626,0.0,0.0
-3.28884,0.0216833,-4.52658,1.15076,0.0,0.0
3.46115,-0.396696,1.1452,-0.769977,0.0,0.0
-1.31654,-1.26848,-0.675669,1.08889,0.0,0.0
6.38927,-0.0224594,2.43262,7.65187,0.0,0.0
2.47052,-1.45823,-1.23653,-2.03181,0.0,0.0
-2.83676,2.04172,-1.86312,3.17638,0.0,1.0
0.473794,2.25913,1.74311,-1.03436,0.0,1.0
-5.21252,8.19827,-2.15404,7.66635,0.0,1.0
-2.07896,0.298139,-1.51927,-2.64391,0.0,0.0
-14.2036,-1.15737,0.416522,-2.22947,0.0,1.0
2.902,-0.907084,0.806128,-4.29875,0.0,1.0
-1.11884,-2.14527,-2.1297,-0.475364,0.0,0.0
-4.37111,2.03668,4.38239,0.428717,0.0,0.0
0.388721,7.10364,-0.200174,3.87253,0.0,1.0
3.10945,2.08206,3.80145,-2.93787,0.0,1.0
-2.54536,-5.25138,0.156072,-0.182877,0.0,0.0
-15.9151,2.36465,-0.75672,-3.65653,0.0,0.0
-1.74413,0.499838,-0.516606,-0.501772,0.0,0.0
0.598602,2.55581,1.46794,-0.303788,0.0,0.0
-2.55327,0.0384803,0.859102,1.53458,0.0,1.0
-4.27553,4.86266,-8.50885,-3.13924,0.0,0.0
-0.118706,0.400503,-3.94443,4.5079,0.0,1.0
4.13011,1.61634,-1.68389,-1.49933,0.0,1.0
3.36828,-0.0709248,-2.71779,3.99223,0.0,0.0
-0.297255,-1.25379,0.428441,-0.883203,0.0,1.0
5.14629,-2.12608,7.78003,-1.16336,0.0,1.0
-0.427805,-3.99908,0.310452,-1.01011,0.0,0.0
1.28963,4.09694,0.111575,0.435746,0.0,0.0
-1.91276,3.44094,-0.796751,-0.505914,0.0,1.0
2.41104,-5.17924,-0.272941,1.02143,0.0,0.0
0.21045,-2.5188,0.610227,-0.837865,0.0,1.0
-6.2223,1.8745,5.70545,4.10367,0.0,1.0
7.78104,-7.10231,-1.54946,1.7646,0.0,1.0
2.39822,-0.343142,1.13216,0.25193,0.0,0.0
-4.00624,-2.80237,0.870277,-4.73496,0.0,1.0
-2.9343,0.676418,1.47444,-3.24248,0.0,0.0
0.123515,2.75402,-1.93869,3.04172,0.0,0.0
-1.04618,1.37176,1.36484,2.07852,0.0,1.0
0.669252,-1.29052,-2.50132,-1.2394,0.0,0.0
-2.24227,0.0640908,1.76369,4.31934,0.0,0.0
-1.13825,0.640025,0.746165,-0.791958,0.0,1.0
-1.54227,1.1326,-2.39052,0.102081,0.0,1.0
0.980372,-3.45149,2.28988,-5.87424,0.0,1.0
-1.60439,1.81785,-0.712673,0.165824,0.0,0.0
3.10945,2.32867,1.66352,0.617851,0.0,0.0
-0.75199,-2.56835,-0.393341,-0.925039,0.0,0.0
-0.504437,2.40316,0.167027,-1.80141,0.0,1.0
5.39263,3.1768,-1.80454,-1.00831,0.0,1.0
-4.87691,2.27633,-0.606234,-1.57673,0.0,1.0
3.00623,-1.33262,8.86027,0.573677,0.0,1.0
0.504304,1.01984,-4.62478,3.49064,0.0,1.0
5.07254,0.166701,-2.18903,-5.373,0.0,1.0
0.962872,0.125818,2.5985,0.149023,0.0,1.0
2.38373,-0.144079,-0.873259,4.46489,0.0,0.0
0.135526,-3.22812,-1.08117,2.70485,0.0,1.0
-3.76411,0.997335,-1.30309,1.83668,0.0,0.0
3.71582,-2.62493,-2.3119,-5.20823,0.0,1.0
0.421386,-5.44733,-1.44376,-7.29716,0.0,1.0
1.28577,-1.21445,0.460792,-0.555101,0.0,1.0
-12.9762,1.28542,-10.4528,-1.9749,0.0,0.0
0.536213,0.915986,0.204668,-4.28162,0.0,0.0
1.9863,-3.94136,-0.195095,0.69224,0.0,1.0
-4.55274,-2.53016,4.03468,1.1045,0.0,1.0
-7.68992,4.89409,-1.04126,-1.16923,0.0,0.0
0.36327,-1.09346,0.60777,1.19141,0.0,1.0
0.515728,-0.417991,-0.566931,3.45095,0.0,0.0
-0.00292037,-3.2894,-0.438739,-12.5431,0.0,1.0
2.89437,-1.69096,-6.17788,-1.39971,0.0,1.0
5.18474,5.68058,-2.51131,-4.31981,0.0,1.0
-1.69144,5.20457,-1.06037,1.23221,0.0,1.0
-0.121594,8.73465,2.69876,4.72623,0.0,0.0
1.11461,-1.4052,-1.74701,1.45149,0.0,1.0
-1.51975,-1.61298,0.00621282,-0.187696,0.0,0.0
2.41766,2.66185,-3.53809,-2.7561,0.0,1.0
-1.16492,2.13761,-0.480772,0.913999,0.0,1.0
-1.29591,-0.354497,-3.64635,-0.664924,0.0,0.0
-2.71916,-4.45598,-3.91818,1.17282,0.0,1.0
7.38956,6.39582,7.15886,-3.02612,0.0,0.0
-26.9765,-4.31656,11.5235,-10.9153,0.0,0.0
7.37583,-1.75386,-0.610831,8.29571,0.0,1.0
1.09341,0.43676,1.44268,-1.14084,0.0,1.0
0.0586917,-0.715721,0.890714,-0.230762,0.0,0.0
-14.3165,8.43044,1.34448,2.24661,0.0,0.0
9.00739,-2.39814,-4.68825,-0.251042,0.0,0.0
0.699929,-0.873009,0.861804,1.74557,0.0,0.0
5.65934,0.0140962,2.64212,-2.39377,0.0,0.0
-7.82347,0.596757,-0.999059,2.41389,0.0,1.0
-2.43349,1.40692,0.528734,-1.52547,0.0,0.0
-8.30346,9.77661,-9.36039,5.41704,0.0,0.0
4.43616,1.65659,1.2937,-1.10483,0.0,0.0
0.378466,-7.73253,5.99393,-1.68356,0.0,1.0
1.13822,-3.23713,-0.898425,2.004,0.0,1.0
-0.835243,1.40135,1.68747,-2.45391,0.0,1.0
-0.880964,-2.37955,1.85205,0.124919,0.0,0.0
-1.68734,0.918252,-1.78007,2.0252,0.0,1.0
-0.0537165,4.18683,-11.2259,1.81214,0.0,0.0
-0.101983,1.79325,0.240526,3.30808,0.0,0.0
1.3791,0.583397,1.5354,1.68354,0.0,0.0
-4.99784,1.83385,-0.158164,-0.791981,0.0,0.0
1.25408,-2.23557,-1.24569,3.44485,0.0,1.0
-5.06415,-1.02163,-2.94516,-1.80718,0.0,1.0
8.89562,-1.65583,-0.12604,0.117747,0.0,0.0
-6.91071,-5.04306,0.944004,-6.97278,0.0,0.0
0.383471,3.09998,1.02396,-0.605533,0.0,0.0
-0.980304,0.0591638,-0.0450178,0.0438249,0.0,1.0
-0.284341,0.664068,-1.18749,0.204662,0.0,0.0
-0.132227,-0.310868,-1.50243,-0.257086,0.0,0.0
0.0481832,-2.16543,0.839388,1.78389,0.0,1.0
-2.02614,3.1647,8.10649,-0.213044,0.0,0.0
-6.09477,6.18308,2.14281,-0.537046,0.0,1.0
3.25708,2.29749,-0.526154,1.64325,0.0,1.0
-5.37074,2.38778,-5.81793,1.46431,0.0,0.0
2.47077,-2.95931,-2.19585,2.32253,0.0,1.0
-0.370309,-2.48679,1.64344,-6.16849,0.0,0.0
1.1751,-4.74138,-3.1273,-0.177708,0.0,1.0
1.62369,-4.94214,0.135448,2.30565,0.0,0.0
-6.14164,-10.5774,-2.57526,-1.86992,0.0,0.0
-2.97617,9.94875,4.50249,-1.73138,0.0,1.0
0.0546661,0.432678,-0.334252,0.647367,0.0,1.0
-1.55751,-0.867149,-0.172794,1.5399,0.0,0.0
-7.88226,-5.45767,8.64376,-4.73508,0.0,1.0
-0.278972,1.34223,2.14585,-3.40304,0.0,1.0
1.70334,0.184338,-2.20216,3.45058,0.0,1.0
-0.705984,-0.732129,-2.56748,-2.48767,0.0,1.0
8.47991,-0.635054,4.28643,-7.96705,0.0,0.0
-4.47509,0.227479,-0.760004,1.59824,0.0,0.0
-2.14237,2.26085,-3.46378,2.10321,0.0,1.0
1.66812,0.280005,2.40933,0.714078,0.0,0.0
8.00669,-3.71353,4.9466,-0.101151,0.0,0.0
2.90776,0.021426,1.24752,-0.0919351,0.0,1.0
4.74909,2.94587,1.28921,2.84148,0.0,0.0
7.31639,-1.86524,2.18446,3.10547,0.0,1.0
4.6496,5.04924,-2.39615,-0.997502,0.0,0.0
-5.93262,2.77354,1.37273,-1.22036,0.0,1.0
-0.765502,1.9193,-4.60089,0.960559,0.0,0.0
1.13636,1.2953,1.86851,-2.62674,0.0,0.0
5.23457,-1.07925,-2.7723,-4.33965,0.0,1.0
5.22147,2.2243,0.182334,1.02495,0.0,0.0
-3.7181,1.19461,-0.540274,2.49233,0.0,1.0
-5.82126,8.22497,-1.22038,-0.308187,0.0,1.0
0.0802702,-6.00275,-4.09227,-0.367091,0.0,1.0
0.195562,-4.69836,2.97017,0.92794,0.0,1.0
-1.00666,-1.80517,-2.16588,6.73159,0.0,1.0
-1.09099,-0.139366,-0.281165,3.29389,0.0,0.0
-4.68443,1.82022,7.51943,4.50017,0.0,1.0
0.06442,-2.61629,-0.772,-0.681095,0.0,1.0
-2.63394,2.55745,-3.40083,-0.425693,0.0,1.0
-0.893295,-14.2079,-0.010911,-14.966,0.0,1.0
3.51128,-3.24447,2.24244,-1.69198,0.0,1.0
3.94961,0.491506,2.59764,2.12985,0.0,0.0
-0.0575884,-0.145805,-1.30017,-1.76872,0.0,0.0
-0.944928,3.46132,-1.38403,-2.60696,0.0,0.0
-7.03187,-1.65309,0.847522,2.75866,0.0,0.0
-0.764166,0.462235,-3.16951,0.0333104,0.0,1.0
2.64465,7.63277,-5.55326,-4.55375,0.0,1.0
-3.2233,4.18465,-0.01167,3.44552,0.0,1.0
2.85439,-2.26205,-0.565154,-3.67081,0.0,1.0
-2.03272,-5.04829,-1.37688,5.43929,0.0,1.0
6.28313,1.70775,-0.409817,0.602444,0.0,1.0
-2.1991,4.55776,-0.864107,-2.42784,0.0,1.0
0.0152032,4.9902,3.23337,9.78358,0.0,1.0
-12.15,-10.4841,3.41143,-5.03094,0.0,0.0
3.84367,6.95351,-1.49503,0.398138,0.0,1.0
1.28646,-4.02411,0.510454,-0.622973,0.0,0.0
3.08943,3.74145,3.20267,-3.93641,0.0,0.0
3.1438,-5.56915,3.21529,-0.712557,0.0,1.0
-2.66651,-3.53718,3.80151,-0.21385,0.0,0.0
0.112405,1.45885,-2.80376,2.28232,0.0,1.0
1.5038,5.78254,11.304,13.091,0.0,1.0
-2.17673,0.896547,1.48805,-0.672977,0.0,0.0
-1.14112,-1.32657,0.301925,0.917901,0.0,1.0
1.24366,-1.77783,3.38942,0.9438,0.0,0.0
-2.00188,0.506963,2.00466,0.798837,0.0,1.0
0.232526,2.76219,-2.39951,1.05784,0.0,1.0
0.0624324,1.02333,-6.6825,-1.04791,0.0,1.0
3.69978,0.522672,-1.34682,-1.29135,0.0,0.0
-9.17771,-2.3514,2.6875,1.62249,0.0,0.0
2.85685,3.25575,-0.968392,-0.0827231,0.0,1.0
2.15135,-1.21129,-0.497727,-0.171038,0.0,1.0
1.13845,0.167047,1.61227,-1.92072,0.0,0.0
-10.426,4.08577,-0.896835,0.963463,0.0,0.0
2.13425,-2.7211,1.32842,0.584914,0.0,1.0
-2.20879,0.383485,0.94405,1.31008,0.0,1.0
3.04148,-0.390148,-0.494413,-0.845371,0.0,1.0
2.03043,-1.56023,-3.32189,-1.66094,0.0,1.0
0.784014,6.66225,-0.346927,2.83156,0.0,1.0
5.82029,-2.40603,2.56923,-5.12424,0.0,0.0
3.18445,-0.477373,-5.46307,3.74514,0.0,0.0
-0.921523,-1.19349,-0.433481,-1.65632,0.0,1.0
-0.346106,4.49323,0.872526,1.31404,0.0,1.0
-2.41074,-1.42534,-0.451763,-0.133747,0.0,0.0
0.545025,-0.0836431,1.33943,-4.85152,0.0,0.0
-2.52451,1.8891,1.46721,-1.04403,0.0,1.0
1.4023,2.16724,0.559134,1.71944,0.0,0.0
1.73134,0.464508,2.82296,-2.20152,0.0,0.0
6.34005,-4.00535,6.07566,-2.04232,0.0,1.0
5.46949,-0.936344,3.2772,-3.05448,0.0,1.0
-7.2056,7.7634,2.70091,1.31605,0.0,1.0
4.995,2.23598,-1.72171,1.68769,0.0,0.0
2.44611,-1.45911,-0.877902,5.13332,0.0,1.0
-2.79494,-0.779708,-0.754894,-0.531025,0.0,0.0
-3.50398,-1.67086,0.834079,2.06089,0.0,0.0
-5.56079,-13.4021,-0.378161,-0.26589,0.0,0.0
-7.24746,4.15296,-3.97923,2.17159,0.0,1.0
2.29523,-1.63941,3.60054,-4.08226,0.0,0.0
6.00324,-1.9081,4.54007,-0.916999,0.0,0.0
-4.44435,-9.69355,5.95158,-2.2141,0.0,1.0
2.48033,-3.25971,2.58115,1.1783,0.0,1.0
2.28978,-7.01133,7.83825,2.49088,0.0,0.0
1.36663,-5.41482,7.63524,-10.5264,0.0,0.0
6.59686,3.09446,-0.180966,-2.94796,0.0,0.0
-0.41749,-0.13661,-1.39104,-1.21172,0.0,0.0
-3.78896,5.2524,-3.00506,4.51866,0.0,1.0
-3.93942,-2.08231,2.36544,-0.346828,0.0,0.0
-0.638957,-2.85553,-2.89763,2.46591,0.0,1.0
3.61352,-0.42592,-0.975269,2.27074,0.0,0.0
-1.9679,-0.160894,0.16284,-1.00067,0.0,1.0
-2.11399,-1.52246,0.501435,3.71134,0.0,1.0
-2.185,-1.52439,1.6999,1.07546,0.0,0.0
2.43937,-0.175354,0.814063,-1.24859,0.0,1.0
-2.09152,-1.37864,3.7345,-1.03976,0.0,0.0
1.18302,-0.284977,-0.590067,-0.0854665,0.0,1.0
-1.1283,-3.89223,-2.24181,-3.11664,0.0,0.0
4.46666,-5.57291,-2.06916,-3.17492,0.0,1.0
1.83513,-3.60251,3.77919,-3.88147,0.0,1.0
0.841529,-3.72447,0.535186,1.4259,0.0,0.0
4.42409,1.04625,-0.164592,0.75496,0.0,0.0
-3.8149,0.127096,-0.0425768,2.49797,0.0,1.0
-14.6331,-1.44946,8.40409,6.54478,0.0,1.0
-2.81605,3.76549,-0.753159,-0.918807,0.0,1.0
-5.36025,-0.0371956,-1.03433,0.518295,0.0,1.0
-1.20932,-0.980528,0.366141,-1.05876,0.0,0.0
-1.04193,-0.883651,1.50194,-3.68453,0.0,0.0
-4.72412,2.16502,-2.03341,3.99945,0.0,1.0
-4.40262,-3.9711,4.08446,-3.59111,0.0,0.0
0.922391,-1.58878,0.740431,-3.65501,0.0,1.0
2.06014,3.65003,-2.73736,1.56647,0.0,1.0
-0.0754489,-0.953107,-0.00556859,0.524152,0.0,0.0
-3.84696,-4.11495,3.06993,-5.67364,0.0,0.0
-6.82363,1.525,2.6634,4.84891,0.0,0.0
-4.78992,-0.693933,-1.49909,-4.81859,0.0,1.0
-0.11251,1.11046,-0.584375,4.32421,0.0,1.0
-1.32102,-0.566856,-1.29768,1.81158,0.0,1.0
1.14934,-2.02555,5.96083,4.9765,0.0,1.0
-0.856811,-7.25542,1.31292,2.16313,0.0,1.0
-3.14489,-2.80642,1.19772,5.35305,0.0,0.0
6.8741,1.23172,-0.7614,-2.22532,0.0,0.0
-0.627035,4.62365,-0.787517,-2.93208,0.0,0.0
7.3601,2.8023,-2.28931,4.28154,0.0,0.0
2.56227,-2.93934,-1.63014,4.36078,0.0,0.0
2.01994,-10.0374,-2.82169,7.15035,0.0,1.0
4.13409,-0.47926,0.345277,-2.59917,0.0,0.0
-9.90448,7.3262,-9.55607,3.19787,0.0,0.0
-1.65764,0.412396,1.0417,-1.69258,0.0,1.0
-4.71569,-0.766965,1.83563,3.89667,0.0,1.0
4.95556,4.14721,2.15212,2.88793,0.0,0.0
9.18267,4.53742,-2.11278,-6.08455,0.0,1.0
-6.96608,-4.22955,0.453754,-4.33049,0.0,0.0
3.68809,26.3151,0.278244,18.1184,0.0,0.0
-0.726615,1.04221,-2.65008,-2.00027,0.0,0.0
3.14696,2.22752,-0.50264,-2.30806,0.0,1.0
-0.68243,2.30535,0.600519,-1.47364,0.0,1.0
-5.58654,-0.893773,2.57179,0.20141,0.0,1.0
3.18935,4.38219,-3.31148,2.59196,0.0,0.0
0.700646,0.431106,1.52041,0.847108,0.0,1.0
1.35659,5.45666,-1.07414,0.388398,0.0,0.0
22.985,12.5819,-6.53541,-6.00084,0.0,0.0
-0.23016,4.24098,0.79644,14.2228,0.0,1.0
0.0599584,3.88598,-0.655493,3.30527,0.0,0.0
12.498,-11.0852,-2.05169,5.35343,0.0,0.0
4.61206,3.6578,1.16892,-3.04532,0.0,0.0
-1.7924,-2.57124,-1.48985,2.60056,0.0,1.0
-3.71953,7.74529,-5.34452,-2.54432,0.0,0.0
0.446435,0.122021,-1.03683,-0.262467,0.0,1.0
0.587161,-1.06295,1.4266,14.353,0.0,0.0
2.31926,7.16097,-11.0462,4.93671,0.0,1.0
4.18568,-1.5326,-0.676831,-2.44152,0.0,0.0
-0.674858,-2.88237,-1.07026,-0.671552,0.0,0.0
-3.56004,-4.95848,2.07277,-8.44677,0.0,1.0
15.0626,5.56824,3.03286,2.63365,0.0,0.0
-0.732792,3.14031,-3.06546,-2.56513,0.0,1.0
6.52357,-7.26384,-2.97501,-5.10589,0.0,1.0
-0.348321,-1.58715,-2.31628,0.0390928,0.0,1.0
5.05106,0.126147,3.0254,-1.41436,0.0,0.0
-2.42905,-7.04278,2.86771,-4.74023,0.0,0.0
-1.96961,0.476575,-3.79075,1.03835,0.0,0.0
-6.94689,-0.658467,5.35117,1.14901,0.0,1.0
1.80507,0.70072,-3.67449,0.956522,0.0,1.0
-11.9422,-0.0240007,-11.1872,1.97894,0.0,0.0
1.17542,1.03044,0.799762,-0.207178,0.0,0.0
0.636033,-3.4582,-5.30203,-9.08857,0.0,0.0
3.18913,9.0468,7.58627,-7.15864,0.0,0.0
-8.38357,7.52476,-1.53996,2.65547,0.0,1.0
-2.75286,-7.81518,12.6483,-8.13281,0.0,0.0
-2.56261,0.0128841,0.738972,2.30736,0.0,1.0
1.40655,4.73439,-1.98201,-0.793382,0.0,1.0
-0.286975,-0.383166,0.970994,0.651219,0.0,1.0
4.97296,3.85128,-2.86638,-0.86067,0.0,1.0
3.34428,-5.20106,-3.99281,0.270162,0.0,1.0
2.13194,-0.518853,0.590468,-0.0690833,0.0,0.0
-2.70347,2.14677,7.59245,6.79436,0.0,0.0
-0.890749,-1.01839,0.678155,-2.99155,0.0,1.0
-2.54258,-0.848319,-0.966043,-0.60785,0.0,0.0
0.157711,-6.03919,-1.55388,-0.493047,0.0,1.0
-2.23923,-3.10932,-0.314033,9.01235,0.0,1.0
-3.60587,7.51752,-0.58123,2.15787,0.0,1.0
-0.994797,-4.64006,1.83325,-0.757272,0.0,0.0
-3.30449,2.76688,-1.19788,0.986613,0.0,1.0
-6.0525,5.36679,-0.363958,1.06647,0.0,1.0
0.396712,-0.687021,0.384479,-2.76018,0.0,1.0
4.59013,1.99463,-4.11288,3.57875,0.0,1.0
-4.43194,5.14234,-3.43406,-2.16565,0.0,1.0
-4.01758,-0.293933,3.64366,1.03946,0.0,0.0
4.60357,-0.283047,-0.689726,0.505476,0.0,1.0
-0.985807,0.440098,-0.401728,-0.252123,0.0,0.0
-0.860258,-1.46189,0.176639,3.03773,0.0,1.0
-1.54656,0.885208,0.1869,5.81087,0.0,0.0
-3.7178,4.30057,-2.77371,4.48392,0.0,0.0
0.958292,0.62918,-0.130142,2.03858,0.0,1.0
-1.06927,-0.400662,0.0894097,3.5294,0.0,0.0
1.1947,1.95448,-0.395518,-0.176704,0.0,0.0
-8.20591,-3.78383,-4.60102,-1.30269,0.0,0.0
5.56472,-0.110058,-1.40829,-2.15594,0.0,1.0
4.70155,-0.383372,0.890044,0.51124,0.0,1.0
2.35647,-1.31341,3.07724,-0.0961162,0.0,0.0
-2.46851,1.59009,1.44372,1.34788,0.0,1.0
3.60228,-12.2133,0.703201,-5.07082,0.0,1.0
-1.71307,-0.641987,-0.879713,-1.45911,0.0,1.0
14.1973,2.12725,-10.0149,-5.12707,0.0,0.0
-0.540043,-4.73938,-1.39147,0.354965,0.0,0.0
-5.89674,2.17221,-0.881582,-3.42991,0.0,1.0
4.17809,1.629,0.985086,2.00011,0.0,0.0
3.66378,-0.541637,-1.28102,-3.89247,0.0,1.0
2.4704,0.290671,0.0879444,-0.820622,0.0,1.0
-1.67466,0.343544,-3.11898,4.29578,0.0,0.0
2.59402,-2.65531,3.5249,1.38048,0.0,1.0
3.20736,0.1147,1.7959,-0.319421,0.0,0.0
3.12759,1.0146,-3.39241,1.21384,0.0,1.0
0.423189,1.74541,-0.119326,1.33639,0.0,1.0
-1.06848,-1.24746,0.272248,-1.82079,0.0,0.0
0.17627,13.796,-1.68111,1.0489,0.0,1.0
-0.559167,0.675086,0.664179,0.685346,0.0,1.0
0.0152191,11.8881,6.08206,-5.8031,0.0,0.0
-3.36509,-2.66855,3.71271,-0.140697,0.0,0.0
-1.78409,1.69738,-0.514313,2.54268,0.0,1.0
-2.12007,2.28378,0.778886,2.04417,0.0,1.0
-2.06417,0.899789,0.42516,0.530103,0.0,1.0
7.93797,-2.65395,1.18818,1.88675,0.0,0.0
7.20065,-4.53638,7.85081,-2.58398,0.0,0.0
1.44897,-0.942058,-2.47144,-1.2621,0.0,0.0
3.63634,1.72494,2.98337,-1.38726,0.0,0.0
0.600615,5.86768,-0.586782,-2.74965,0.0,1.0
-2.12637,0.318488,-1.73693,0.20025,0.0,0.0
5.51952,-2.6273,8.54716,-6.73657,0.0,1.0
6.00533,6.6131,-6.2866,-5.98057,0.0,1.0
-2.13176,1.99628,-0.515209,-3.12076,0.0,0.0
-10.8102,7.98606,-2.86125,0.126644,0.0,0.0
-6.29636,-3.42444,0.763688,2.35236,0.0,1.0
-7.06215,-9.87657,7.53264,-7.98094,0.0,1.0
0.506396,0.0295496,-0.704044,0.629887,0.0,0.0
-2.84882,1.02381,-6.03881,-1.25412,0.0,1.0
4.41766,-4.21711,-1.6331,-4.70924,0.0,1.0
1.82993,-1.11573,-2.45214,-0.839118,0.0,1.0
1.89908,-6.0457,7.07505,-0.945973,0.0,1.0
4.28666,-0.863331,-6.55712,3.62346,0.0,0.0
8.92982,-4.54032,-4.12593,-3.11316,0.0,1.0
-2.69569,2.98554,10.2349,-1.99167,0.0,1.0
-5.55167,0.374471,-0.694977,-1.29025,0.0,0.0
2.81654,2.36315,0.877622,-2.10685,0.0,1.0
15.3991,8.48872,-10.1107,3.84696,0.0,0.0
2.88435,2.00088,-0.00233276,1.21812,0.0,0.0
5.60329,-1.36281,2.17052,-0.325147,0.0,1.0
0.0776911,-2.4469,0.283207,-3.56163,0.0,1.0
8.43575,0.511145,-1.89405,0.574363,0.0,0.0
1.24102,-1.54169,0.426876,-1.53694,0.0,1.0
0.914739,0.844438,-0.939261,0.671648,0.0,1.0
-6.02843,2.37468,-0.0833774,-0.710017,0.0,0.0
4.06508,-6.66749,-3.31823,-1.84929,0.0,0.0
-5.99532,-1.09595,0.0801918,-5.01896,0.0,1.0
0.434636,10.4059,-2.97033,-1.61012,0.0,0.0
3.32677,-2.97166,1.66167,-4.45553,0.0,1.0
3.44559,-2.58115,0.176783,-4.61701,0.0,1.0
7.2878,-10.9336,-4.11957,0.336498,0.0,0.0
15.6467,5.62204,-6.50557,2.61207,0.0,0.0
-1.52655,-4.75515,6.30399,-10.266,0.0,1.0
0.25918,-4.28186,-2.53603,-4.59886,0.0,1.0
2.1446,-6.57749,8.58123,-1.80387,0.0,0.0
4.14832,1.90637,0.451088,-0.748278,0.0,0.0
4.87985,8.48327,0.783952,-2.47986,0.0,1.0
-0.417682,-1.6824,-1.69888,0.0807973,0.0,0.0
-7.71598,2.1294,0.917204,-2.33417,0.0,1.0
3.85813,4.32824,-0.127079,-0.508764,0.0,0.0
-8.22005,-0.955983,-10.9332,-8.12434,0.0,0.0
-0.35217,2.84693,-0.706596,-1.92707,0.0,0.0
